,ae,exp,pred
Ga0.4Al0.6As,0.09742859999999975,2.3,2.2025714
GdH2NO5,0.09739270000000033,4.84,4.9373927
Ba2SnSe5,0.09606859999999995,1.8,1.8960686
In0.8As0.8Ga0.2P0.2,0.09566644000000002,0.85,0.75433356
Hg0.4Cd0.6Se,0.09528715999999993,0.7,0.60471284
OsTe2,0.09525735999999999,0.3,0.20474264
Cu2O,0.09452933333333347,2.6133333333333333,2.518804
ZnAs2,0.09447943333333342,1.0266666666666666,1.1211461
K1.46Sn3.09Bi7.45Se15,0.09426327000000001,0.39,0.48426327
SnGe,0.09408679999999991,0.6000000000000001,0.6940868
Ag0.25Cd0.5In2.25Te4,0.09364305,0.39,0.48364305
PtSb2,0.0934315514444444,0.1174444444444444,0.024012893
LiH3Se2O6,0.09337099999999943,4.9,4.993371
PbSe0.01S0.99,0.093302,0.366,0.272698
CdIO3Cl,0.09274700000000013,4.3,4.207253
Hg0.77Cd0.23Te,0.0923377000000001,0.1649999999999999,0.2573377
Ga2Te3,0.09232759999999995,1.4,1.3076724
K2La2Sb2S9,0.09229139999999969,2.2,2.2922914
TlPrSe2,0.09149819999999997,1.18,1.0885018
Pb0.99Sn0.01Te,0.09049727000000002,0.23,0.13950273
Rb2TiCu2S4,0.09049299999999993,2.19,2.280493
Ba3ThSe7,0.09013870000000024,1.96,2.0501387
RbCd4Ga5S12,0.09005829999999992,3.02,2.9299417
Y3GaS6,0.09004560000000028,2.88,2.9700456
LiBi4Nb3O12,0.09004469999999998,3.0,3.0900447
Cs1.43Cd1.43Bi2.57S6,0.08966099999999999,1.28,1.369661
EuSnTe2,0.08930943000000002,0.6,0.51069057
InSb,0.08882298105263159,0.2206315789473684,0.30945456
Bi2Te0.03Se2.97,0.08866923000000002,0.27,0.18133077
CdSnP2,0.08861940000000001,1.30625,1.3948694
Na2Hg3Ge2S8,0.08849540000000022,2.68,2.5915046
AgInS2,0.08825383333333381,1.9266666666666663,2.0149205
TlGaSe2,0.08823369999999997,1.65,1.5617663
Li0.5Pb1.75GeS4,0.08818680000000012,1.95,2.0381868
CsGeI3,0.08703550000000004,1.6,1.5129645
Pb0.99Se0.99Ge0.01Te0.01,0.08622154000000001,0.23,0.31622154
YbSb2S4,0.08574119999999996,1.12,1.2057412
CsZn4In5Te12,0.08566609999999986,1.61,1.6956661
TlHgInS3,0.0856300000000001,1.74,1.82563
PbCuSbS3,0.08550340000000012,1.31,1.2244966
Ta0.67Zr1.33O1.38N1.97,0.0850206,2.31,2.2249794
Pb0.99TeGa0.01,0.08416841999999997,0.42,0.33583158
Pb2Nb2Se4O15,0.08367330000000006,2.79,2.7063267
As2S3,0.08362993333333302,2.416333333333333,2.3327034
GeAs2,0.08362956666666643,1.0533333333333337,1.1369629
CuGaSe2,0.0833326333333333,1.6133333333333333,1.5300007
K2TeI6,0.08288459999999986,1.38,1.2971154
TiTlS2,0.08283799999999997,1.0,0.917162
Ag7AsSe6,0.08278525000000003,1.0,0.91721475
YFMoO4,0.08269669999999962,3.78,3.6973033
Cu3ErTe3,0.08222683,0.24,0.15777317
Bi25GaO39,0.08196189999999959,2.99,3.0719619
Pb0.85Sn0.15Se,0.08173154999999999,0.135,0.21673155
CdS0.35Se0.65,0.08118040000000026,1.93,2.0111804
Hg0.3Cd0.7Se,0.08093368000000006,0.55,0.46906632
KAsSe2,0.08076400000000006,1.625,1.705764
Ta1.33Zr0.67O0.12N3.03,0.08068779999999998,1.71,1.7906878
Cu0.99In1.01Se2.01,0.0806131000000001,1.08,0.9993869
SrO,0.08060399999999923,5.734999999999999,5.654396
TlInSe2,0.08051543636363623,1.2063636363636363,1.1258482
Cu3SmTe3,0.08049162000000001,0.23,0.31049162
TiSe2,0.08042400000000005,1.55,1.469576
Pb0.98Se0.98Bi0.04Te0.06,0.07973912000000002,0.28,0.20026088
PbBiO2Cl,0.07948780000000033,2.45,2.3705122
RbNbSe2O7,0.07942450000000001,4.1,4.0205755
Na2Ga2GeS6,0.07934969999999986,3.29,3.3693497
KCu2SbS3,0.07910970000000006,1.615,1.6941097
InSb0.9As0.1,0.07902164,0.27,0.34902164
SnI2,0.0783210999999997,2.4,2.3216789
K2AuI5O15,0.07828849999999976,2.65,2.5717115
Cd3As2,0.07805271999999996,0.2695,0.34755272
TlCr5Se8,0.07793606999999991,0.67,0.74793607
KYTe2O6,0.0777192999999996,3.8,3.7222807
Sm4GaSbS9,0.07771660000000002,2.23,2.1522834
Mn2.04Gd1.47In0.49S5,0.07758880000000001,1.75,1.6724112
Ga0.95Sb0.95Zn0.05Te0.05,0.07741700000000007,0.85,0.927417
Rb2PtI6O18,0.07735669999999972,2.4,2.3226433
Sc2O3,0.07673640000000059,6.1,6.1767364
Sn0.5GaZn3.5O6,0.07655289999999981,2.99,3.0665529
Eu3Sb4Se9,0.07596559999999997,1.08,1.0040344
Pb0.99TeIn0.01,0.07485792000000002,0.53,0.45514208
Cs2PtI6O18,0.07467110000000021,2.4,2.4746711
KAg2SbS4,0.07452019999999981,2.2,2.2745202
Pb0.59Ge0.41Te,0.07366970000000006,0.49,0.5636697
KCd4Ga5Se12,0.07352340000000002,2.16,2.0864766
K2CuVS4,0.07344360000000005,1.82,1.7465564
In0.8P0.8Ga0.2As0.2,0.07324920000000001,1.4,1.4732492
Cu0.7In1.3Se2.3,0.07286429999999999,1.1,1.1728643
La3GaGe0.5S7,0.07282300000000008,2.54,2.612823
K4In4P6Se20,0.07213400000000014,2.2,2.127866
SnS,0.07191477272727265,1.1967272727272726,1.1248125
Cd4GdB3O10,0.07184500000000016,3.8,3.871845
Cu0.8Ga1.2Se2.2,0.07157559999999985,1.58,1.6515756
Cs2CdP2Se6,0.07156839999999987,2.63,2.5584316
Bi2Te0.45Se2.55,0.07155358,0.2,0.27155358
Ag0.4Cd0.2In2.4Te4,0.07123560000000001,0.42,0.4912356
Cd4P2Br3,0.07120749999999987,2.19,2.1187925
Pb0.999Se0.999Sn0.001Se0.001,0.07067944999999992,0.2774999999999999,0.20682055
K2TiCu2S4,0.0705391999999998,2.04,2.1105392
K2MnSn2Se6,0.06955050000000007,2.0,1.9304495
Rb2CuVS4,0.06938280000000008,1.85,1.7806172
Cu0.2Ga1.8S2.8,0.0693229999999998,2.675,2.605677
CsEr9Cd4Se18,0.06893960000000021,2.09,2.1589396
RuSbSe,0.0684382,0.9,0.8315618
Ga0.4As0.4Zn0.6Se0.6,0.06819160000000002,1.8,1.7318084
Gd2ZrS5,0.06815709999999986,1.88,1.8118429
La5In3S9O3,0.06803880000000007,2.6,2.5319612
FeAsSe,0.06776300000000002,0.6,0.532237
Ba3Er2P4S16,0.06746539999999968,3.3,3.2325346
Cu2CdSnSe4,0.06743260000000006,0.96,1.0274326
SrGe2,0.06738630000000001,0.9,0.8326137
CsHo9Cd4Se18,0.06737750000000009,2.06,2.1273775
EuEr2Se4,0.06699889999999997,1.7,1.7669989
LaInS2O,0.06696599999999986,2.73,2.796966
NaCl,0.06687100000000079,8.5,8.433129
TlS,0.06683959999999978,1.3650000000000002,1.4318396
Cu0.3In1.7Se2.7,0.06676759999999993,1.21,1.2767676
NaSbSe2,0.0667618333333333,1.3866666666666667,1.4534285
EuSb4Te7,0.06634895000000002,0.54,0.47365105
Pb0.75Ge0.25Te,0.0659808,0.44,0.3740192
Pb0.95Mn0.05Te,0.06573414999999999,0.37,0.43573415
BaTeMo2O9,0.06529339999999983,3.12,3.1852934
Ga1.002Sb0.998Se0.006,0.06520409999999999,0.698,0.6327959
Bi2Te2.7Se0.3,0.06407312000000001,0.206,0.27007312
Dy2Te3,0.06404686000000004,0.69,0.75404686
Bi0.2Te3Sb1.8,0.06376587000000003,0.28,0.21623413
RbPbPO4,0.06276550000000025,4.35,4.4127655
SnI4,0.06273200000000001,2.38,2.317268
Li2B6,0.06262679999999987,2.0,2.0626268
SnSe,0.06251560666666678,0.9916666666666668,0.92915106
Pb0.9Sn0.1Se,0.0623437466666667,0.1233333333333333,0.18567708
Hg4P2HfCl6,0.06226969999999987,3.26,3.1977303
Pb0.8Se0.8Bi0.4Te0.6,0.06218981999999998,0.22,0.28218982
Pb0.999TeIn0.001,0.061898200000000014,0.3,0.3618982
SbSeBr,0.06177469999999996,1.855,1.7932253
Zn0.65Hg0.35Se,0.06167005999999997,1.0,0.93832994
GaAs0.75Sb0.25,0.06149959999999999,0.65,0.5885004
Tl2TeS3,0.061193800000000076,1.6,1.5388062
Ga0.01P0.01Zn0.99Se0.99,0.060610400000000286,2.6,2.5393896
BaGe2,0.06008110000000011,1.0,1.0600811
YNiSb,0.05957369999999998,0.235,0.1754263
In0.6Al0.4P,0.05892799999999987,2.12,2.178928
PbGa2GeSe6,0.057974699999999935,1.96,1.9020253
Ga0.01As0.01Zn0.99Se0.99,0.05787499999999968,2.59,2.532125
Na0.5Pb1.75GeSe4,0.05775730000000001,1.6,1.6577573
Ba2SmTaO6,0.05757140000000005,3.02,2.9624286
K2Sn3Sb2S10,0.05754820000000027,2.3,2.3575482
Cu2ZnSnTe4,0.05719109999999983,1.39,1.3328089
Zn0.95S0.95Ga0.05P0.05,0.0568632,2.85,2.9068632
RbMn4In5Se12,0.0568538999999999,1.76,1.8168539
Hg0.65Cd0.35Te,0.05612895000000004,0.28,0.22387105
Ga0.75P0.75Zn0.25Se0.25,0.055715300000000134,2.18,2.1242847
RuSb2,0.055246600000000035,0.3,0.3552466
Rb2Cu2Sn2S6,0.05497410000000014,1.44,1.4949741
PbGeS3,0.05491430000000008,2.4,2.4549143
In0.9P0.9Ga0.1As0.1,0.054913699999999954,1.32,1.2650863
Cu0.2In1.8Se2.8,0.05415079999999994,1.26,1.3141508
CsRbP2Se8,0.05372280000000007,2.41,2.3562772
CdS0.8Se0.2,0.05331010000000003,2.23,2.1766899
Ga0.95Sb0.95Hg0.05Te0.05,0.052924750000000076,0.69,0.74292475
GaAs0.8P0.2,0.05289469999999996,1.62,1.6728947
GaAs0.5P0.5,0.05275990000000008,2.0,1.9472401
IrP2,0.05217754000000008,1.05,0.99782246
Er3Te4,0.05213334999999997,0.9,0.84786665
Pb0.93TeGa0.07,0.0520235,0.34,0.3920235
Rh2S3,0.05196230000000002,0.8,0.7480377
K2CuNbSe4,0.051756000000000135,2.14,2.088244
NdLuSe3,0.051711300000000016,1.61,1.5582887
K2AgVS4,0.05114200000000002,1.85,1.901142
Cs3Bi2Br9,0.051087900000000186,2.5,2.5510879
CdS0.65Se0.35,0.05102000000000029,2.13,2.18102
GaAs0.2P0.8,0.050844400000000345,2.2,2.1491556
Pb0.9Se0.9Ge0.1S0.1,0.05062658000000003,0.32,0.26937342
NaScSe2O6,0.050525000000000375,5.5,5.449475
Pb0.8Ge0.2Se,0.050411870000000025,0.35,0.40041187
Na2ZnGe2Se6,0.050351000000000035,2.36,2.309649
Pb0.85Se0.85Ge0.15Te0.15,0.049760970000000015,0.32,0.27023903
SrZnSO,0.04936700000000016,3.1,3.050633
Ga0.9Sb0.9Hg0.1Te0.1,0.049342600000000014,0.65,0.6993426
Pb10B3O13Br3,0.04924799999999996,3.25,3.299248
Cd5Ga2S2Te6,0.048899899999999885,1.29,1.3388999
Ce2YbCuSe5,0.04886060000000003,1.05,1.0988606
In0.96As0.96Cd0.04Te0.04,0.0484344000000001,0.69,0.7384344
EuSb2Se4,0.04841049999999991,0.95,0.9015895
Bi0.4Te3Sb1.6,0.048090130000000036,0.208,0.25609013
Ga1.01Sb0.99Se0.03,0.04784584999999997,0.62,0.66784585
Bi2Te2Se,0.04745255999999998,0.3,0.25254744
CdSnAs2,0.0473594533333333,0.3633333333333333,0.31597388
RbCu2SbS3,0.04694989999999999,1.67,1.6230501
Pb0.999Sn0.001Te,0.04694366999999999,0.235,0.18805633
Pb0.85Se0.85Sn0.15Te0.15,0.046864799999999984,0.18,0.1331352
Y4GaSbS9,0.046532700000000204,2.06,2.0134673
Bi1.8Te3Sb0.2,0.045829126,0.15,0.104170874
KH3Se2O6,0.04575993333333361,4.9366666666666665,4.9824266
Li2GaGe2Se6,0.04564630000000003,2.64,2.6856463
BiSeI,0.045336299999999996,1.3,1.2546637
Ga0.9Sb0.9Cd0.1Te0.1,0.04517760000000004,0.78,0.7348224
GeSe,0.04477367777777763,1.1827777777777777,1.1380041
RbCd4Ga5Se12,0.04462300000000008,2.19,2.234623
Zn0.15Cd0.85Se,0.04419259999999969,2.55,2.5058074
Cs2MgGe3Se8,0.04341570000000017,2.04,2.0834157
Cs2AgBiCl6,0.0433851999999999,2.77,2.8133852
Hg6As4CdBr6,0.04288359999999991,1.915,1.9578836
Cu0.3Ga1.7S2.7,0.042517600000000044,2.575,2.5324824
SnS0.8Se0.2,0.042343599999999926,1.05,1.0923436
TlCr5S3Se5,0.04226029999999992,0.8,0.8422603
Cd3Sb2,0.04198022000000001,0.3,0.25801978
Hg0.25Zn0.75Te,0.041950299999999885,1.31,1.3519503
Cu3ScSe3,0.041817439999999984,0.3,0.25818256
Ga0.25Al0.75As,0.04157529999999987,2.42,2.4615753
La3FMo4O16,0.04099080000000033,3.7,3.6590092
In0.99As0.99Cd0.01Te0.01,0.04096294,0.76,0.71903706
Rb3Nb2AsSe11,0.04085120000000009,1.5,1.5408512
Pb0.99Se0.99Sn0.01Se0.01,0.04078464999999998,0.31,0.26921535
Cu0.05Ga1.95Se2.95,0.04025259999999986,1.96,1.9197474
K2CdP2Se6,0.04005489999999989,2.58,2.5399451
PtAs2,0.039937983333333316,0.6166666666666667,0.65660465
TlN,0.03992479999999987,1.4,1.3600752
Pr2.48Tb0.52Ga1.67S7,0.03990399999999994,2.61,2.570096
IrSSe,0.03986460000000003,1.2,1.1601354
La2Ga2GeS8,0.039412299999999956,2.78,2.7405877
PbSe0.95S0.05,0.03936406999999997,0.257,0.29636407
K3Nb2AsSe11,0.039322099999999915,1.53,1.5693221
La3Mg0.5SnS14,0.03912709999999997,1.71,1.6708729
Pb0.99Sn0.01Se,0.03860654000000002,0.2025,0.16389346
Pb0.99Ge0.01Se,0.03834072999999999,0.27,0.30834073
Pb0.95Se0.95Ge0.05S0.05,0.038151239999999975,0.29,0.25184876
Pb4Sb6Se13,0.03797724999999996,0.65,0.68797725
RbYbZnSe3,0.03779439999999967,2.07,2.0322056
Cu0.1Ga1.9S2.9,0.037732999999999794,2.625,2.662733
In0.9Al0.1P,0.03770969999999996,1.5,1.5377097
Cu0.9In1.1Se2.1,0.03762740000000009,1.06,1.0223726
In0.99P0.99Ga0.01As0.01,0.037455999999999934,1.3,1.337456
Pb0.9Sn0.1Te,0.03744006,0.16,0.19744006
NaH3Se2O6,0.03728069999999928,4.9,4.9372807
RbCd4In5Se12,0.03705639999999999,1.57,1.6070564
In0.2As0.2Ga0.8P0.8,0.03688179999999974,2.15,2.1131182
Ge0.1Si0.9,0.03649089999999999,1.04,1.0764909
PbTe0.01Se0.99,0.03615010000000002,0.256,0.2921501
Ga1.005Sb0.995Te0.015,0.03568423999999992,0.684,0.71968424
In0.94As0.94Cd0.06Te0.06,0.035588799999999976,0.68,0.7155888
InSb2Se4Br,0.035502799999999946,1.35,1.3855028
Pb0.83Sn0.17Se,0.03541947499999999,0.035,0.070419475
FeIn2Se4,0.03540719999999986,1.15,1.1145928
Ag2GeSe3,0.035190429999999995,0.905,0.94019043
Ba4AgInSe6,0.03516319999999995,2.41,2.4451632
PdS,0.03511914999999999,0.5,0.46488085
Cs2Cu2Sb2S5,0.03506929999999997,1.6,1.6350693
Cs4GeP4Se12,0.03505130000000012,2.0,2.0350513
In0.99Al0.01P,0.03466670000000005,1.3,1.2653333
K2Nd2Ti3O10,0.034319599999999895,3.25,3.2156804
Cu2GeSe3,0.034236399999999945,0.975,0.9407636
PrCuOS,0.034203799999999784,3.03,2.9957962
GaAs0.3P0.7,0.03415360000000023,2.16,2.1258464
Y6ZnSi2S14,0.03408060000000024,2.38,2.4140806
Pb0.94Sn0.06Se,0.033758873333333383,0.1766666666666666,0.21042554
Na2In2SiS6,0.03365630000000008,3.27,3.3036563
Cu0.01Ga1.99Se2.99,0.03360809999999992,1.99,1.9563919
Cu0.2Ga1.8Se2.8,0.033500799999999886,1.86,1.8935008
Pb0.7Ge0.3Te,0.03318588,0.48,0.44681412
Tl2SeAs2Te3,0.03318499999999991,0.67,0.703185
BiSI,0.03297416666666653,1.5933333333333335,1.6263075
In0.4Ga0.6P,0.0328252,2.05,2.0828252
InSb0.2As0.8,0.03272599999999999,0.12,0.087274
Li2B4O7,0.0322060000000004,7.3,7.332206
Bi25TiO39,0.03212180000000009,3.1,3.1321218
Ga0.5P0.5Zn0.5Se0.5,0.03203760000000022,2.13,2.1620376
Pb0.8Se0.8Sn0.2Te0.2,0.03199304600000001,0.14,0.108006954
Pb0.95Ge0.05Se,0.031845800000000035,0.28,0.2481542
Bi2Te0.3Se2.7,0.031671859999999996,0.24,0.27167186
InP,0.03139449999999999,1.368835,1.3374405
Bi38ZnO58,0.03135930000000009,2.88,2.8486407
CsYHgSe3,0.031242199999999887,2.54,2.5087578
Rb2CuNbSe4,0.0306782000000001,2.19,2.1593218
InSe,0.03054279999999987,1.254725,1.2852678
Rb2BaNb2Se11,0.030508800000000003,1.53,1.4994912
K2AuPS4,0.030132999999999743,2.63,2.599867
ZrNiSb,0.029889300000000008,0.55,0.5798893
Pb0.85Sn0.15Te,0.029829099999999997,0.15125,0.1810791
Rb2AgPS4,0.02963699999999969,2.6,2.629637
Pb0.8Sn0.2Se,0.02963309,0.066,0.03636691
SiP,0.029551000000000105,2.0,1.970449
Ba2InSmSe5,0.02910619999999975,2.22,2.2491062
Ba2GaSmSe5,0.029041499999999942,2.27,2.2990415
Pb0.92Se0.92Sn0.08Te0.08,0.029023959999999988,0.22,0.24902396
CsCd4Ga5Te12,0.02900439999999982,1.67,1.6409956
Hg0.2Zn0.8Te,0.028982300000000016,1.43,1.4010177
In0.3Ga0.7P,0.028764799999999813,2.2,2.2287648
CdS0.55Se0.45,0.02871580000000007,2.05,2.0787158
Ga0.8Sb0.8Cd0.2Te0.2,0.028369100000000036,0.8,0.7716309
Cu0.35Ga1.65S2.65,0.02829719999999991,2.55,2.5217028
Pb0.95Se0.95Sn0.05Se0.05,0.02814428000000002,0.205,0.23314428
Pb0.6Ge0.4Te,0.027963300000000024,0.51,0.5379633
Pr2GeSe5,0.027649500000000105,1.8,1.7723505
CsCd4Ga5Se12,0.027554300000000254,2.21,2.2375543
DyPO4,0.02728739999999963,6.38,6.3527126
TlAsSe2,0.027122099999999927,1.375,1.4021221
Ga1.01Sb0.99Te0.03,0.026859999999999995,0.68,0.70686
BaSe,0.026763666666667074,3.626666666666667,3.599903
Zn0.43Cd0.57Se,0.026545200000000158,2.8499999999999996,2.8765452
Li2CdGe,0.02632330000000005,0.99,1.0163233
K10Zn4Sn4S17,0.02602519999999986,3.1500000000000004,3.1760252
Pb0.99Te0.99Ge0.01S0.01,0.025601450000000026,0.32,0.29439855
TlCr5S6Se2,0.025357299999999916,0.94,0.9146427
Pb0.97Se0.97Ge0.03S0.03,0.02533033999999995,0.28,0.30533034
Pb0.92Sn0.08Te,0.025136169999999985,0.145,0.11986383
Pb4Ga5GeS12,0.02465099999999998,2.35,2.325349
Cs8Ga8Si38,0.02413260000000017,1.14,1.1641326
NaI,0.024029999999999774,6.074,6.04997
Bi12GeO20,0.02383729999999984,3.25,3.2738373
Cu0.15In1.85Se2.85,0.02377589999999996,1.32,1.3437759
Hg0.1Cd0.9Se,0.023622199999999982,0.35,0.3263778
Se0.6Te0.4,0.023406199999999933,1.2,1.1765938
In0.8Al0.2P,0.023264200000000068,1.7,1.7232642
Ge0.001Si0.999,0.023168599999999984,1.09,1.0668314
CuNiC4N4,0.02316610000000008,2.7,2.6768339
GdTe,0.022979199999999977,1.3,1.3229792
GaAs0.6P0.4,0.022895099999999946,1.91,1.8871049
Bi2Se3,0.022752820000000007,0.375,0.39775282
Cs1.13Cd1.13Bi2.87Se6,0.02273130000000001,1.0,0.9772687
Ba2GaYTe5,0.02266519999999983,1.08,1.1026652
Ga0.5In0.5As,0.022630330000000032,0.75,0.72736967
Cu3HoSe3,0.022545189999999993,0.16,0.18254519
Pb0.98Te0.98Ge0.02S0.02,0.02213624000000003,0.34,0.31786376
RhSSe,0.022044400000000075,0.7,0.7220444
Cu0.95In1.05Se2.05,0.02200129999999989,1.07,1.0920013
DyTe1.40,0.02198465999999999,0.6,0.62198466
TaN,0.021964000000000095,2.3,2.321964
Ga1.001Sb0.999Te0.003,0.021707860000000023,0.72,0.69829214
Rb4GeP4Se12,0.02165270000000019,2.0,2.0216527
Cu0.5Ga1.5S2.5,0.021617299999999506,2.4450000000000003,2.4666173
PbSe0.9S0.1,0.021469429999999956,0.272,0.29346943
CsMn4In5Se12,0.021053699999999953,1.79,1.7689463
Ge0.06Si0.94,0.02104179999999989,1.06,1.0810418
Bi2Te0.9Se2.1,0.02097070000000001,0.28,0.2590293
BiTeI,0.020926900000000026,0.46,0.4390731
InSb0.1As0.9,0.020623740000000015,0.14,0.11937626
TlCr5S8,0.01971959999999995,1.01,1.0297196
InBi2S4Br,0.019641800000000043,1.5,1.4803582
OsPSe,0.019237199999999843,1.4,1.3807628
Rb2AgVS4,0.019132900000000008,1.83,1.8491329
Rb8Ga8Si38,0.019107500000000055,1.18,1.1991075
SnS0.25Se0.75,0.019062699999999988,0.965,0.9459373
Cu0.99Ga1.01Se2.01,0.019058299999999972,1.59,1.6090583
CuSbSe2,0.018967999999999874,1.05,1.068968
Cs2Hg4.65Cd1.35S7,0.01885340000000002,1.84,1.8211466
CsSmCdSe3,0.01848649999999985,2.46,2.4415135
Sr0.5TaO3,0.018120000000000136,3.7,3.68188
SrBiO2Cl,0.017956199999999978,3.52,3.5379562
KI,0.0178900777777784,6.132777777777778,6.1148877
GaAs0.4P0.6,0.017861499999999975,2.1,2.0821385
Bi1.4Te3Sb0.6,0.017772840000000012,0.167,0.14922716
Zn0.7S0.7Ga0.3P0.3,0.017652,2.45,2.432348
Bi7F11O5,0.017636599999999447,4.05,4.0323634
Ga0.99P0.99Zn0.01Se0.01,0.01759390000000005,2.24,2.2224061
NaIn3S5,0.017528599999999894,2.18,2.1975286
Pb0.75Sn0.25Se,0.017466403,0.04,0.057466403
Cd0.95Te0.95Al0.05Sb0.05,0.017398100000000083,1.37,1.3526019
GaAs0.7P0.3,0.0173833000000001,1.8,1.7826167
ScTiNbO6,0.01732250000000013,3.58,3.5973225
Si30P16Te8,0.016990300000000014,1.24,1.2230097
YB66,0.016875499999999932,0.8,0.8168755
Ga0.99Sb0.99Cd0.01Te0.01,0.0165864,0.72,0.7365864
CsCu2SbS3,0.01653159999999998,1.63,1.6134684
Cu0.9Ga1.1Se2.1,0.016426400000000063,1.593,1.6094264
La4FeSb2S10,0.01605093000000002,1.0,0.98394907
Cu0.4Ga1.6S2.6,0.01580819999999994,2.475,2.4908082
In0.9As0.9Cd0.1Te0.1,0.015802500000000053,0.69,0.7058025
Ga0.7Al0.3As,0.015533500000000089,1.81,1.7944665
Cu0.05Ga1.95S2.95,0.015530000000000044,2.67,2.65447
PbTe0.5Se0.5,0.015461059999999971,0.285,0.26953894
Cu3YbSe3,0.015441169999999976,0.2,0.21544117
Ga0.3As0.3Zn0.7Se0.7,0.015101599999999937,1.93,1.9148984
Cu3TbSe3,0.01506136999999999,0.16,0.14493863
Ba2InNdSe5,0.01504969999999961,2.2,2.2150497
Bi1.6Te3Sb0.4,0.014934100000000006,0.161,0.1460659
Sn0.5GaZn5.5O8,0.014883000000000202,2.99,2.975117
Ga1.002Sb0.998Te0.006,0.014643399999999973,0.7,0.6853566
KPSe6,0.014639999999999986,2.16,2.14536
PbTe0.99Se0.01,0.01462542,0.297,0.31162542
Bi2Te2.97Se0.03,0.014506939999999996,0.1525,0.16700694
Ga1.05Sb0.95Se0.15,0.014340799999999931,0.66,0.6743408
SnS0.4Se0.6,0.01428419999999997,1.0,0.9857158
Pb0.96TeGa0.04,0.014254280000000008,0.37,0.38425428
K2Cd3Se4,0.014250000000000096,2.36,2.34575
Pb0.85Se0.85Ge0.15S0.15,0.014180570000000003,0.34,0.32581943
Bi0.6Te3Sb1.4,0.014148400000000005,0.197,0.1828516
TlCr5S5Se3,0.014029100000000017,0.89,0.8759709
La6Sb4S3O12,0.013965999999999923,2.6,2.613966
Ga0.15As0.15Zn0.85Se0.85,0.01392199999999999,2.25,2.236078
CuGa1.6In0.4S3.5,0.01361049999999997,2.15,2.1636105
Cs4Zr3S14,0.013573000000000057,2.35,2.336427
Rb2TeI6,0.013553399999999938,1.4,1.3864466
AgFeSe2,0.013542830000000006,0.23,0.21645717
Sr3BiP3O12,0.013439700000000165,4.0,3.9865603
In0.97As0.97Cd0.03Te0.03,0.01342959999999993,0.71,0.6965704
GaAs0.65Sb0.35,0.013084499999999943,0.68,0.6930845
In0.98As0.98Cd0.02Te0.02,0.012442700000000029,0.73,0.7175573
Pb0.7Ge0.3Se,0.012337569999999964,0.4,0.41233757
In0.3As0.3Ga0.7P0.7,0.012267500000000098,2.05,2.0622675
In2Se,0.012150166666666684,0.7226666666666667,0.7105165
Bi3F3I4O13,0.011974000000000373,3.7,3.688026
Ge0.8Si0.2,0.011822239999999984,0.86,0.87182224
Pb0.9Se0.9Bi0.2Te0.3,0.011787199999999998,0.25,0.2617872
Ba2InGdSe5,0.011666800000000421,2.24,2.2283332
Pb0.85Ge0.15Te,0.011591930000000028,0.36,0.37159193
Pb0.995TeGa0.005,0.011469599999999969,0.37,0.3585304
TlCr5S4Se4,0.011264800000000075,0.85,0.8612648
Ga1.1Sb0.9Te0.3,0.011145369999999932,0.7,0.68885463
Ba2InDyTe5,0.01059919999999992,1.35,1.3605992
K2Hg3Sn2S8,0.010538899999999796,2.45,2.4605389
VFeSb,0.010153730000000027,0.46,0.44984627
RbCd4Ga5Te12,0.009991399999999873,1.64,1.6300086
Ba2GaErTe5,0.009383700000000106,1.15,1.1593837
PbSe0.99S0.01,0.009173659999999972,0.255,0.26417366
Ga0.1As0.1Zn0.9Se0.9,0.00905200000000006,2.34,2.349052
Ga1.02Sb0.98Se0.06,0.008774630000000005,0.63,0.63877463
Cu0.15Ga1.85Se2.85,0.00869719999999985,1.92,1.9113028
Ga0.99Al0.01P,0.008618000000000237,2.27,2.261382
KBiSiS4,0.008438599999999852,2.25,2.2415614
CsGaSn2Se6,0.008378899999999856,1.87,1.8783789
NaInSnS4,0.008182899999999993,2.4,2.4081829
Hg4P2ZrCl6,0.007838299999999965,3.22,3.2278383
EuBi2Te4,0.007697999999999983,0.44,0.447698
Ge0.02Si0.98,0.007545899999999994,1.08,1.0875459
Ge0.3Si0.7,0.007511999999999963,1.0,0.992488
Bi2Te1.2Se1.8,0.007266899999999965,0.28,0.2872669
Li2WTeO6,0.007201000000000235,4.0,4.007201
Pb0.8Ge0.2Te,0.007156629999999997,0.4,0.39284337
LaH2NO5,0.007153000000000631,4.76,4.767153
In0.4As0.4Ga0.6P0.6,0.007150400000000001,1.85,1.8571504
Se0.5Te0.5,0.007115960000000032,1.0,0.99288404
Cu0.35Ga1.65Se2.65,0.006879400000000091,1.81,1.8031206
CsYZnSe3,0.00683440000000024,2.35,2.3431656
Pb0.95Sn0.05Se,0.006669910000000001,0.12,0.12666991
K2Gd2Ti3O10,0.006607999999999947,3.3,3.293392
PbTe0.05Se0.95,0.00652115999999997,0.262,0.26852116
Rb2CdP2Se6,0.0062709999999999155,2.58,2.586271
InSb0.01As0.99,0.006113499999999994,0.17,0.1761135
Pb0.9Ge0.1Te,0.006048100000000001,0.35,0.3560481
Ge0.4Si0.6,0.005773839999999919,0.94,0.93422616
Ba2InTaO6,0.00556499999999982,4.17,4.164435
CsKP2Se8,0.005438500000000346,2.36,2.3654385
